Match_Id,Player_Id,Player_team,Opposit_Team,Player_Captain,Opposit_captain,Player_keeper,Opposit_keeper
1082635,136,Delhi Daredevils,Mumbai Indians,Z Khan,RG Sharma,RR Pant,PA Patel
1082635,166,Mumbai Indians,Delhi Daredevils,RG Sharma,Z Khan,PA Patel,RR Pant
1082635,194,Mumbai Indians,Delhi Daredevils,RG Sharma,Z Khan,PA Patel,RR Pant
1082635,221,Mumbai Indians,Delhi Daredevils,RG Sharma,Z Khan,PA Patel,RR Pant
1082635,307,Delhi Daredevils,Mumbai Indians,Z Khan,RG Sharma,RR Pant,PA Patel
1082635,339,Delhi Daredevils,Mumbai Indians,Z Khan,RG Sharma,RR Pant,PA Patel
1082635,347,Delhi Daredevils,Mumbai Indians,Z Khan,RG Sharma,RR Pant,PA Patel
1082635,351,Delhi Daredevils,Mumbai Indians,Z Khan,RG Sharma,RR Pant,PA Patel
1082635,372,Delhi Daredevils,Mumbai Indians,Z Khan,RG Sharma,RR Pant,PA Patel
1082635,375,Mumbai Indians,Delhi Daredevils,RG Sharma,Z Khan,PA Patel,RR Pant
1082635,383,Mumbai Indians,Delhi Daredevils,RG Sharma,Z Khan,PA Patel,RR Pant
1082635,393,Delhi Daredevils,Mumbai Indians,Z Khan,RG Sharma,RR Pant,PA Patel
1082635,400,Mumbai Indians,Delhi Daredevils,RG Sharma,Z Khan,PA Patel,RR Pant
1082635,403,Mumbai Indians,Delhi Daredevils,RG Sharma,Z Khan,PA Patel,RR Pant
1082635,405,Delhi Daredevils,Mumbai Indians,Z Khan,RG Sharma,RR Pant,PA Patel
1082635,420,Delhi Daredevils,Mumbai Indians,Z Khan,RG Sharma,RR Pant,PA Patel
1082635,431,Mumbai Indians,Delhi Daredevils,RG Sharma,Z Khan,PA Patel,RR Pant
1082635,482,Delhi Daredevils,Mumbai Indians,Z Khan,RG Sharma,RR Pant,PA Patel
1082636,8,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,G Gambhir,KM Jadhav,SP Jackson
1082636,31,Kolkata Knight Riders,Royal Challengers Bangalore,G Gambhir,V Kohli,SP Jackson,KM Jadhav
1082636,40,Kolkata Knight Riders,Royal Challengers Bangalore,G Gambhir,V Kohli,SP Jackson,KM Jadhav
1082636,67,Kolkata Knight Riders,Royal Challengers Bangalore,G Gambhir,V Kohli,SP Jackson,KM Jadhav
1082636,96,Kolkata Knight Riders,Royal Challengers Bangalore,G Gambhir,V Kohli,SP Jackson,KM Jadhav
1082636,110,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,G Gambhir,KM Jadhav,SP Jackson
1082636,162,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,G Gambhir,KM Jadhav,SP Jackson
1082636,232,Kolkata Knight Riders,Royal Challengers Bangalore,G Gambhir,V Kohli,SP Jackson,KM Jadhav
1082636,236,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,G Gambhir,KM Jadhav,SP Jackson
1082636,237,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,G Gambhir,KM Jadhav,SP Jackson
1082636,270,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,G Gambhir,KM Jadhav,SP Jackson
1082636,315,Kolkata Knight Riders,Royal Challengers Bangalore,G Gambhir,V Kohli,SP Jackson,KM Jadhav
1082636,322,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,G Gambhir,KM Jadhav,SP Jackson
1082636,336,Kolkata Knight Riders,Royal Challengers Bangalore,G Gambhir,V Kohli,SP Jackson,KM Jadhav
1082636,344,Kolkata Knight Riders,Royal Challengers Bangalore,G Gambhir,V Kohli,SP Jackson,KM Jadhav
1082636,382,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,G Gambhir,KM Jadhav,SP Jackson
1082636,417,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,G Gambhir,KM Jadhav,SP Jackson
1082636,452,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,G Gambhir,KM Jadhav,SP Jackson
1082636,470,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,G Gambhir,KM Jadhav,SP Jackson
1082636,478,Kolkata Knight Riders,Royal Challengers Bangalore,G Gambhir,V Kohli,SP Jackson,KM Jadhav
1082636,479,Kolkata Knight Riders,Royal Challengers Bangalore,G Gambhir,V Kohli,SP Jackson,KM Jadhav
1082636,491,Kolkata Knight Riders,Royal Challengers Bangalore,G Gambhir,V Kohli,SP Jackson,KM Jadhav
1082637,21,Gujarat Lions,Kings XI Punjab,SK Raina,GJ Maxwell,KD Karthik,WP Saha
1082637,35,Gujarat Lions,Kings XI Punjab,SK Raina,GJ Maxwell,KD Karthik,WP Saha
1082637,62,Kings XI Punjab,Gujarat Lions,GJ Maxwell,SK Raina,WP Saha,KD Karthik
1082637,80,Gujarat Lions,Kings XI Punjab,SK Raina,GJ Maxwell,KD Karthik,WP Saha
1082637,88,Gujarat Lions,Kings XI Punjab,SK Raina,GJ Maxwell,KD Karthik,WP Saha
1082637,100,Kings XI Punjab,Gujarat Lions,GJ Maxwell,SK Raina,WP Saha,KD Karthik
1082637,116,Gujarat Lions,Kings XI Punjab,SK Raina,GJ Maxwell,KD Karthik,WP Saha
1082637,147,Gujarat Lions,Kings XI Punjab,SK Raina,GJ Maxwell,KD Karthik,WP Saha
1082637,254,Gujarat Lions,Kings XI Punjab,SK Raina,GJ Maxwell,KD Karthik,WP Saha
1082637,296,Kings XI Punjab,Gujarat Lions,GJ Maxwell,SK Raina,WP Saha,KD Karthik
1082637,305,Kings XI Punjab,Gujarat Lions,GJ Maxwell,SK Raina,WP Saha,KD Karthik
1082637,310,Gujarat Lions,Kings XI Punjab,SK Raina,GJ Maxwell,KD Karthik,WP Saha
1082637,329,Kings XI Punjab,Gujarat Lions,GJ Maxwell,SK Raina,WP Saha,KD Karthik
1082637,364,Kings XI Punjab,Gujarat Lions,GJ Maxwell,SK Raina,WP Saha,KD Karthik
1082637,367,Kings XI Punjab,Gujarat Lions,GJ Maxwell,SK Raina,WP Saha,KD Karthik
1082637,374,Kings XI Punjab,Gujarat Lions,GJ Maxwell,SK Raina,WP Saha,KD Karthik
1082637,410,Gujarat Lions,Kings XI Punjab,SK Raina,GJ Maxwell,KD Karthik,WP Saha
1082637,415,Kings XI Punjab,Gujarat Lions,GJ Maxwell,SK Raina,WP Saha,KD Karthik
1082637,427,Kings XI Punjab,Gujarat Lions,GJ Maxwell,SK Raina,WP Saha,KD Karthik
1082637,472,Gujarat Lions,Kings XI Punjab,SK Raina,GJ Maxwell,KD Karthik,WP Saha
1082637,477,Gujarat Lions,Kings XI Punjab,SK Raina,GJ Maxwell,KD Karthik,WP Saha
1082637,493,Kings XI Punjab,Gujarat Lions,GJ Maxwell,SK Raina,WP Saha,KD Karthik
1082638,17,Mumbai Indians,Sunrisers Hyderabad,RG Sharma,DA Warner,PA Patel,NV Ojha
1082638,27,Sunrisers Hyderabad,Mumbai Indians,DA Warner,RG Sharma,NV Ojha,PA Patel
1082638,42,Sunrisers Hyderabad,Mumbai Indians,DA Warner,RG Sharma,NV Ojha,PA Patel
1082638,50,Mumbai Indians,Sunrisers Hyderabad,RG Sharma,DA Warner,PA Patel,NV Ojha
1082638,57,Mumbai Indians,Sunrisers Hyderabad,RG Sharma,DA Warner,PA Patel,NV Ojha
1082638,163,Sunrisers Hyderabad,Mumbai Indians,DA Warner,RG Sharma,NV Ojha,PA Patel
1082638,166,Mumbai Indians,Sunrisers Hyderabad,RG Sharma,DA Warner,PA Patel,NV Ojha
1082638,183,Sunrisers Hyderabad,Mumbai Indians,DA Warner,RG Sharma,NV Ojha,PA Patel
1082638,187,Sunrisers Hyderabad,Mumbai Indians,DA Warner,RG Sharma,NV Ojha,PA Patel
1082638,194,Mumbai Indians,Sunrisers Hyderabad,RG Sharma,DA Warner,PA Patel,NV Ojha
1082638,221,Mumbai Indians,Sunrisers Hyderabad,RG Sharma,DA Warner,PA Patel,NV Ojha
1082638,299,Sunrisers Hyderabad,Mumbai Indians,DA Warner,RG Sharma,NV Ojha,PA Patel
1082638,368,Sunrisers Hyderabad,Mumbai Indians,DA Warner,RG Sharma,NV Ojha,PA Patel
1082638,375,Mumbai Indians,Sunrisers Hyderabad,RG Sharma,DA Warner,PA Patel,NV Ojha
1082638,383,Mumbai Indians,Sunrisers Hyderabad,RG Sharma,DA Warner,PA Patel,NV Ojha
1082638,400,Mumbai Indians,Sunrisers Hyderabad,RG Sharma,DA Warner,PA Patel,NV Ojha
1082638,403,Mumbai Indians,Sunrisers Hyderabad,RG Sharma,DA Warner,PA Patel,NV Ojha
1082638,431,Mumbai Indians,Sunrisers Hyderabad,RG Sharma,DA Warner,PA Patel,NV Ojha
1082638,455,Sunrisers Hyderabad,Mumbai Indians,DA Warner,RG Sharma,NV Ojha,PA Patel
1082638,485,Sunrisers Hyderabad,Mumbai Indians,DA Warner,RG Sharma,NV Ojha,PA Patel
1082638,486,Sunrisers Hyderabad,Mumbai Indians,DA Warner,RG Sharma,NV Ojha,PA Patel
1082638,489,Sunrisers Hyderabad,Mumbai Indians,DA Warner,RG Sharma,NV Ojha,PA Patel
1082639,31,Kolkata Knight Riders,Kings XI Punjab,G Gambhir,GJ Maxwell,RV Uthappa,WP Saha
1082639,40,Kolkata Knight Riders,Kings XI Punjab,G Gambhir,GJ Maxwell,RV Uthappa,WP Saha
1082639,46,Kolkata Knight Riders,Kings XI Punjab,G Gambhir,GJ Maxwell,RV Uthappa,WP Saha
1082639,62,Kings XI Punjab,Kolkata Knight Riders,GJ Maxwell,G Gambhir,WP Saha,RV Uthappa
1082639,96,Kolkata Knight Riders,Kings XI Punjab,G Gambhir,GJ Maxwell,RV Uthappa,WP Saha
1082639,100,Kings XI Punjab,Kolkata Knight Riders,GJ Maxwell,G Gambhir,WP Saha,RV Uthappa
1082639,232,Kolkata Knight Riders,Kings XI Punjab,G Gambhir,GJ Maxwell,RV Uthappa,WP Saha
1082639,305,Kings XI Punjab,Kolkata Knight Riders,GJ Maxwell,G Gambhir,WP Saha,RV Uthappa
1082639,315,Kolkata Knight Riders,Kings XI Punjab,G Gambhir,GJ Maxwell,RV Uthappa,WP Saha
1082639,336,Kolkata Knight Riders,Kings XI Punjab,G Gambhir,GJ Maxwell,RV Uthappa,WP Saha
1082639,344,Kolkata Knight Riders,Kings XI Punjab,G Gambhir,GJ Maxwell,RV Uthappa,WP Saha
1082639,345,Kings XI Punjab,Kolkata Knight Riders,GJ Maxwell,G Gambhir,WP Saha,RV Uthappa
1082639,364,Kings XI Punjab,Kolkata Knight Riders,GJ Maxwell,G Gambhir,WP Saha,RV Uthappa
1082639,367,Kings XI Punjab,Kolkata Knight Riders,GJ Maxwell,G Gambhir,WP Saha,RV Uthappa
1082639,374,Kings XI Punjab,Kolkata Knight Riders,GJ Maxwell,G Gambhir,WP Saha,RV Uthappa
1082639,390,Kings XI Punjab,Kolkata Knight Riders,GJ Maxwell,G Gambhir,WP Saha,RV Uthappa
1082639,415,Kings XI Punjab,Kolkata Knight Riders,GJ Maxwell,G Gambhir,WP Saha,RV Uthappa
1082639,424,Kings XI Punjab,Kolkata Knight Riders,GJ Maxwell,G Gambhir,WP Saha,RV Uthappa
1082639,462,Kolkata Knight Riders,Kings XI Punjab,G Gambhir,GJ Maxwell,RV Uthappa,WP Saha
1082639,478,Kolkata Knight Riders,Kings XI Punjab,G Gambhir,GJ Maxwell,RV Uthappa,WP Saha
1082639,479,Kolkata Knight Riders,Kings XI Punjab,G Gambhir,GJ Maxwell,RV Uthappa,WP Saha
1082639,484,Kings XI Punjab,Kolkata Knight Riders,GJ Maxwell,G Gambhir,WP Saha,RV Uthappa
1082640,15,Delhi Daredevils,Gujarat Lions,Z Khan,SK Raina,RR Pant,KD Karthik
1082640,21,Gujarat Lions,Delhi Daredevils,SK Raina,Z Khan,KD Karthik,RR Pant
1082640,35,Gujarat Lions,Delhi Daredevils,SK Raina,Z Khan,KD Karthik,RR Pant
1082640,80,Gujarat Lions,Delhi Daredevils,SK Raina,Z Khan,KD Karthik,RR Pant
1082640,88,Gujarat Lions,Delhi Daredevils,SK Raina,Z Khan,KD Karthik,RR Pant
1082640,116,Gujarat Lions,Delhi Daredevils,SK Raina,Z Khan,KD Karthik,RR Pant
1082640,136,Delhi Daredevils,Gujarat Lions,Z Khan,SK Raina,RR Pant,KD Karthik
1082640,147,Gujarat Lions,Delhi Daredevils,SK Raina,Z Khan,KD Karthik,RR Pant
1082640,254,Gujarat Lions,Delhi Daredevils,SK Raina,Z Khan,KD Karthik,RR Pant
1082640,307,Delhi Daredevils,Gujarat Lions,Z Khan,SK Raina,RR Pant,KD Karthik
1082640,310,Gujarat Lions,Delhi Daredevils,SK Raina,Z Khan,KD Karthik,RR Pant
1082640,339,Delhi Daredevils,Gujarat Lions,Z Khan,SK Raina,RR Pant,KD Karthik
1082640,347,Delhi Daredevils,Gujarat Lions,Z Khan,SK Raina,RR Pant,KD Karthik
1082640,351,Delhi Daredevils,Gujarat Lions,Z Khan,SK Raina,RR Pant,KD Karthik
1082640,372,Delhi Daredevils,Gujarat Lions,Z Khan,SK Raina,RR Pant,KD Karthik
1082640,393,Delhi Daredevils,Gujarat Lions,Z Khan,SK Raina,RR Pant,KD Karthik
1082640,405,Delhi Daredevils,Gujarat Lions,Z Khan,SK Raina,RR Pant,KD Karthik
1082640,408,Delhi Daredevils,Gujarat Lions,Z Khan,SK Raina,RR Pant,KD Karthik
1082640,410,Gujarat Lions,Delhi Daredevils,SK Raina,Z Khan,KD Karthik,RR Pant
1082640,420,Delhi Daredevils,Gujarat Lions,Z Khan,SK Raina,RR Pant,KD Karthik
1082640,472,Gujarat Lions,Delhi Daredevils,SK Raina,Z Khan,KD Karthik,RR Pant
1082640,477,Gujarat Lions,Delhi Daredevils,SK Raina,Z Khan,KD Karthik,RR Pant
1082641,17,Mumbai Indians,Kings XI Punjab,RG Sharma,GJ Maxwell,PA Patel,WP Saha
1082641,50,Mumbai Indians,Kings XI Punjab,RG Sharma,GJ Maxwell,PA Patel,WP Saha
1082641,57,Mumbai Indians,Kings XI Punjab,RG Sharma,GJ Maxwell,PA Patel,WP Saha
1082641,62,Kings XI Punjab,Mumbai Indians,GJ Maxwell,RG Sharma,WP Saha,PA Patel
1082641,84,Kings XI Punjab,Mumbai Indians,GJ Maxwell,RG Sharma,WP Saha,PA Patel
1082641,100,Kings XI Punjab,Mumbai Indians,GJ Maxwell,RG Sharma,WP Saha,PA Patel
1082641,166,Mumbai Indians,Kings XI Punjab,RG Sharma,GJ Maxwell,PA Patel,WP Saha
1082641,194,Mumbai Indians,Kings XI Punjab,RG Sharma,GJ Maxwell,PA Patel,WP Saha
1082641,221,Mumbai Indians,Kings XI Punjab,RG Sharma,GJ Maxwell,PA Patel,WP Saha
1082641,305,Kings XI Punjab,Mumbai Indians,GJ Maxwell,RG Sharma,WP Saha,PA Patel
1082641,345,Kings XI Punjab,Mumbai Indians,GJ Maxwell,RG Sharma,WP Saha,PA Patel
1082641,364,Kings XI Punjab,Mumbai Indians,GJ Maxwell,RG Sharma,WP Saha,PA Patel
1082641,367,Kings XI Punjab,Mumbai Indians,GJ Maxwell,RG Sharma,WP Saha,PA Patel
1082641,374,Kings XI Punjab,Mumbai Indians,GJ Maxwell,RG Sharma,WP Saha,PA Patel
1082641,375,Mumbai Indians,Kings XI Punjab,RG Sharma,GJ Maxwell,PA Patel,WP Saha
1082641,383,Mumbai Indians,Kings XI Punjab,RG Sharma,GJ Maxwell,PA Patel,WP Saha
1082641,390,Kings XI Punjab,Mumbai Indians,GJ Maxwell,RG Sharma,WP Saha,PA Patel
1082641,400,Mumbai Indians,Kings XI Punjab,RG Sharma,GJ Maxwell,PA Patel,WP Saha
1082641,403,Mumbai Indians,Kings XI Punjab,RG Sharma,GJ Maxwell,PA Patel,WP Saha
1082641,415,Kings XI Punjab,Mumbai Indians,GJ Maxwell,RG Sharma,WP Saha,PA Patel
1082641,431,Mumbai Indians,Kings XI Punjab,RG Sharma,GJ Maxwell,PA Patel,WP Saha
1082641,484,Kings XI Punjab,Mumbai Indians,GJ Maxwell,RG Sharma,WP Saha,PA Patel
1082642,15,Delhi Daredevils,Rising Pune Supergiants,Z Khan,SPD Smith,RR Pant,MS Dhoni
1082642,20,Rising Pune Supergiants,Delhi Daredevils,SPD Smith,Z Khan,MS Dhoni,RR Pant
1082642,85,Rising Pune Supergiants,Delhi Daredevils,SPD Smith,Z Khan,MS Dhoni,RR Pant
1082642,87,Rising Pune Supergiants,Delhi Daredevils,SPD Smith,Z Khan,MS Dhoni,RR Pant
1082642,136,Delhi Daredevils,Rising Pune Supergiants,Z Khan,SPD Smith,RR Pant,MS Dhoni
1082642,258,Rising Pune Supergiants,Delhi Daredevils,SPD Smith,Z Khan,MS Dhoni,RR Pant
1082642,293,Delhi Daredevils,Rising Pune Supergiants,Z Khan,SPD Smith,RR Pant,MS Dhoni
1082642,306,Rising Pune Supergiants,Delhi Daredevils,SPD Smith,Z Khan,MS Dhoni,RR Pant
1082642,307,Delhi Daredevils,Rising Pune Supergiants,Z Khan,SPD Smith,RR Pant,MS Dhoni
1082642,339,Delhi Daredevils,Rising Pune Supergiants,Z Khan,SPD Smith,RR Pant,MS Dhoni
1082642,346,Rising Pune Supergiants,Delhi Daredevils,SPD Smith,Z Khan,MS Dhoni,RR Pant
1082642,347,Delhi Daredevils,Rising Pune Supergiants,Z Khan,SPD Smith,RR Pant,MS Dhoni
1082642,351,Delhi Daredevils,Rising Pune Supergiants,Z Khan,SPD Smith,RR Pant,MS Dhoni
1082642,372,Delhi Daredevils,Rising Pune Supergiants,Z Khan,SPD Smith,RR Pant,MS Dhoni
1082642,393,Delhi Daredevils,Rising Pune Supergiants,Z Khan,SPD Smith,RR Pant,MS Dhoni
1082642,405,Delhi Daredevils,Rising Pune Supergiants,Z Khan,SPD Smith,RR Pant,MS Dhoni
1082642,406,Rising Pune Supergiants,Delhi Daredevils,SPD Smith,Z Khan,MS Dhoni,RR Pant
1082642,420,Delhi Daredevils,Rising Pune Supergiants,Z Khan,SPD Smith,RR Pant,MS Dhoni
1082642,430,Rising Pune Supergiants,Delhi Daredevils,SPD Smith,Z Khan,MS Dhoni,RR Pant
1082642,476,Rising Pune Supergiants,Delhi Daredevils,SPD Smith,Z Khan,MS Dhoni,RR Pant
1082642,488,Rising Pune Supergiants,Delhi Daredevils,SPD Smith,Z Khan,MS Dhoni,RR Pant
1082642,497,Rising Pune Supergiants,Delhi Daredevils,SPD Smith,Z Khan,MS Dhoni,RR Pant
1082643,14,Gujarat Lions,Sunrisers Hyderabad,SK Raina,DA Warner,KD Karthik,NV Ojha
1082643,21,Gujarat Lions,Sunrisers Hyderabad,SK Raina,DA Warner,KD Karthik,NV Ojha
1082643,35,Gujarat Lions,Sunrisers Hyderabad,SK Raina,DA Warner,KD Karthik,NV Ojha
1082643,42,Sunrisers Hyderabad,Gujarat Lions,DA Warner,SK Raina,NV Ojha,KD Karthik
1082643,88,Gujarat Lions,Sunrisers Hyderabad,SK Raina,DA Warner,KD Karthik,NV Ojha
1082643,116,Gujarat Lions,Sunrisers Hyderabad,SK Raina,DA Warner,KD Karthik,NV Ojha
1082643,126,Gujarat Lions,Sunrisers Hyderabad,SK Raina,DA Warner,KD Karthik,NV Ojha
1082643,147,Gujarat Lions,Sunrisers Hyderabad,SK Raina,DA Warner,KD Karthik,NV Ojha
1082643,163,Sunrisers Hyderabad,Gujarat Lions,DA Warner,SK Raina,NV Ojha,KD Karthik
1082643,183,Sunrisers Hyderabad,Gujarat Lions,DA Warner,SK Raina,NV Ojha,KD Karthik
1082643,187,Sunrisers Hyderabad,Gujarat Lions,DA Warner,SK Raina,NV Ojha,KD Karthik
1082643,254,Gujarat Lions,Sunrisers Hyderabad,SK Raina,DA Warner,KD Karthik,NV Ojha
1082643,299,Sunrisers Hyderabad,Gujarat Lions,DA Warner,SK Raina,NV Ojha,KD Karthik
1082643,310,Gujarat Lions,Sunrisers Hyderabad,SK Raina,DA Warner,KD Karthik,NV Ojha
1082643,368,Sunrisers Hyderabad,Gujarat Lions,DA Warner,SK Raina,NV Ojha,KD Karthik
1082643,394,Sunrisers Hyderabad,Gujarat Lions,DA Warner,SK Raina,NV Ojha,KD Karthik
1082643,410,Gujarat Lions,Sunrisers Hyderabad,SK Raina,DA Warner,KD Karthik,NV Ojha
1082643,455,Sunrisers Hyderabad,Gujarat Lions,DA Warner,SK Raina,NV Ojha,KD Karthik
1082643,472,Gujarat Lions,Sunrisers Hyderabad,SK Raina,DA Warner,KD Karthik,NV Ojha
1082643,485,Sunrisers Hyderabad,Gujarat Lions,DA Warner,SK Raina,NV Ojha,KD Karthik
1082643,486,Sunrisers Hyderabad,Gujarat Lions,DA Warner,SK Raina,NV Ojha,KD Karthik
1082643,489,Sunrisers Hyderabad,Gujarat Lions,DA Warner,SK Raina,NV Ojha,KD Karthik
1082644,31,Kolkata Knight Riders,Mumbai Indians,G Gambhir,RG Sharma,RV Uthappa,AT Rayudu
1082644,40,Kolkata Knight Riders,Mumbai Indians,G Gambhir,RG Sharma,RV Uthappa,AT Rayudu
1082644,46,Kolkata Knight Riders,Mumbai Indians,G Gambhir,RG Sharma,RV Uthappa,AT Rayudu
1082644,57,Mumbai Indians,Kolkata Knight Riders,RG Sharma,G Gambhir,AT Rayudu,RV Uthappa
1082644,79,Mumbai Indians,Kolkata Knight Riders,RG Sharma,G Gambhir,AT Rayudu,RV Uthappa
1082644,81,Mumbai Indians,Kolkata Knight Riders,RG Sharma,G Gambhir,AT Rayudu,RV Uthappa
1082644,96,Kolkata Knight Riders,Mumbai Indians,G Gambhir,RG Sharma,RV Uthappa,AT Rayudu
1082644,166,Mumbai Indians,Kolkata Knight Riders,RG Sharma,G Gambhir,AT Rayudu,RV Uthappa
1082644,208,Mumbai Indians,Kolkata Knight Riders,RG Sharma,G Gambhir,AT Rayudu,RV Uthappa
1082644,221,Mumbai Indians,Kolkata Knight Riders,RG Sharma,G Gambhir,AT Rayudu,RV Uthappa
1082644,232,Kolkata Knight Riders,Mumbai Indians,G Gambhir,RG Sharma,RV Uthappa,AT Rayudu
1082644,315,Kolkata Knight Riders,Mumbai Indians,G Gambhir,RG Sharma,RV Uthappa,AT Rayudu
1082644,336,Kolkata Knight Riders,Mumbai Indians,G Gambhir,RG Sharma,RV Uthappa,AT Rayudu
1082644,344,Kolkata Knight Riders,Mumbai Indians,G Gambhir,RG Sharma,RV Uthappa,AT Rayudu
1082644,357,Mumbai Indians,Kolkata Knight Riders,RG Sharma,G Gambhir,AT Rayudu,RV Uthappa
1082644,377,Mumbai Indians,Kolkata Knight Riders,RG Sharma,G Gambhir,AT Rayudu,RV Uthappa
1082644,383,Mumbai Indians,Kolkata Knight Riders,RG Sharma,G Gambhir,AT Rayudu,RV Uthappa
1082644,400,Mumbai Indians,Kolkata Knight Riders,RG Sharma,G Gambhir,AT Rayudu,RV Uthappa
1082644,413,Mumbai Indians,Kolkata Knight Riders,RG Sharma,G Gambhir,AT Rayudu,RV Uthappa
1082644,458,Kolkata Knight Riders,Mumbai Indians,G Gambhir,RG Sharma,RV Uthappa,AT Rayudu
1082644,462,Kolkata Knight Riders,Mumbai Indians,G Gambhir,RG Sharma,RV Uthappa,AT Rayudu
1082644,478,Kolkata Knight Riders,Mumbai Indians,G Gambhir,RG Sharma,RV Uthappa,AT Rayudu
1082645,20,Rising Pune Supergiants,Kings XI Punjab,SPD Smith,GJ Maxwell,MS Dhoni,WP Saha
1082645,62,Kings XI Punjab,Rising Pune Supergiants,GJ Maxwell,SPD Smith,WP Saha,MS Dhoni
1082645,84,Kings XI Punjab,Rising Pune Supergiants,GJ Maxwell,SPD Smith,WP Saha,MS Dhoni
1082645,85,Rising Pune Supergiants,Kings XI Punjab,SPD Smith,GJ Maxwell,MS Dhoni,WP Saha
1082645,87,Rising Pune Supergiants,Kings XI Punjab,SPD Smith,GJ Maxwell,MS Dhoni,WP Saha
1082645,100,Kings XI Punjab,Rising Pune Supergiants,GJ Maxwell,SPD Smith,WP Saha,MS Dhoni
1082645,216,Kings XI Punjab,Rising Pune Supergiants,GJ Maxwell,SPD Smith,WP Saha,MS Dhoni
1082645,258,Rising Pune Supergiants,Kings XI Punjab,SPD Smith,GJ Maxwell,MS Dhoni,WP Saha
1082645,305,Kings XI Punjab,Rising Pune Supergiants,GJ Maxwell,SPD Smith,WP Saha,MS Dhoni
1082645,306,Rising Pune Supergiants,Kings XI Punjab,SPD Smith,GJ Maxwell,MS Dhoni,WP Saha
1082645,346,Rising Pune Supergiants,Kings XI Punjab,SPD Smith,GJ Maxwell,MS Dhoni,WP Saha
1082645,364,Kings XI Punjab,Rising Pune Supergiants,GJ Maxwell,SPD Smith,WP Saha,MS Dhoni
1082645,367,Kings XI Punjab,Rising Pune Supergiants,GJ Maxwell,SPD Smith,WP Saha,MS Dhoni
1082645,374,Kings XI Punjab,Rising Pune Supergiants,GJ Maxwell,SPD Smith,WP Saha,MS Dhoni
1082645,390,Kings XI Punjab,Rising Pune Supergiants,GJ Maxwell,SPD Smith,WP Saha,MS Dhoni
1082645,406,Rising Pune Supergiants,Kings XI Punjab,SPD Smith,GJ Maxwell,MS Dhoni,WP Saha
1082645,415,Kings XI Punjab,Rising Pune Supergiants,GJ Maxwell,SPD Smith,WP Saha,MS Dhoni
1082645,424,Kings XI Punjab,Rising Pune Supergiants,GJ Maxwell,SPD Smith,WP Saha,MS Dhoni
1082645,430,Rising Pune Supergiants,Kings XI Punjab,SPD Smith,GJ Maxwell,MS Dhoni,WP Saha
1082645,476,Rising Pune Supergiants,Kings XI Punjab,SPD Smith,GJ Maxwell,MS Dhoni,WP Saha
1082645,488,Rising Pune Supergiants,Kings XI Punjab,SPD Smith,GJ Maxwell,MS Dhoni,WP Saha
1082645,497,Rising Pune Supergiants,Kings XI Punjab,SPD Smith,GJ Maxwell,MS Dhoni,WP Saha
1082646,8,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,Z Khan,Vishnu Vinod,RR Pant
1082646,15,Delhi Daredevils,Royal Challengers Bangalore,Z Khan,V Kohli,RR Pant,Vishnu Vinod
1082646,32,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,Z Khan,Vishnu Vinod,RR Pant
1082646,136,Delhi Daredevils,Royal Challengers Bangalore,Z Khan,V Kohli,RR Pant,Vishnu Vinod
1082646,162,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,Z Khan,Vishnu Vinod,RR Pant
1082646,237,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,Z Khan,Vishnu Vinod,RR Pant
1082646,293,Delhi Daredevils,Royal Challengers Bangalore,Z Khan,V Kohli,RR Pant,Vishnu Vinod
1082646,307,Delhi Daredevils,Royal Challengers Bangalore,Z Khan,V Kohli,RR Pant,Vishnu Vinod
1082646,311,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,Z Khan,Vishnu Vinod,RR Pant
1082646,322,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,Z Khan,Vishnu Vinod,RR Pant
1082646,339,Delhi Daredevils,Royal Challengers Bangalore,Z Khan,V Kohli,RR Pant,Vishnu Vinod
1082646,347,Delhi Daredevils,Royal Challengers Bangalore,Z Khan,V Kohli,RR Pant,Vishnu Vinod
1082646,351,Delhi Daredevils,Royal Challengers Bangalore,Z Khan,V Kohli,RR Pant,Vishnu Vinod
1082646,369,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,Z Khan,Vishnu Vinod,RR Pant
1082646,372,Delhi Daredevils,Royal Challengers Bangalore,Z Khan,V Kohli,RR Pant,Vishnu Vinod
1082646,382,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,Z Khan,Vishnu Vinod,RR Pant
